,user_name,track_id,anger,fear,joy,sadness,analytical,confident,tentative
0,kwangyajail,7mFj0LlWtEJaEigguaWqYh,0.0,0.0,0.5083479999999999,0.1782566666666666,0.1775386666666666,0.2425993333333333,0.0
1,kwangyajail,6gyxAPdkCJI9lj3J1IhW5z,0.3377445,0.0,0.469111,0.0,0.0,0.4125175,0.0
2,kwangyajail,7LQKuOaqJrNgVIGLFnfvdn,0.0,0.0,0.0,0.713245,0.0,0.0,0.0
3,kwangyajail,7f5np1evozJ5kXUXXztTSm,0.0,0.0,0.598542,0.0,0.0,0.0,0.0
4,kwangyajail,6O20JhBJPePEkBdrB5sqRx,0.0,0.0,0.640564,0.0,0.0,0.0,0.0
5,kwangyajail,3YBDlGnQOIRfZLGU29zFj9,0.0,0.0,0.0,0.58903,0.0,0.0,0.0
6,kwangyajail,3MyiuGP39OUPKeJJawOEDA,0.0,0.413227,0.0,0.0,0.0,0.0,0.4111155
7,kwangyajail,1IJxbEXfgiKuRx6oXMX87e,0.0,0.0,0.4589573333333334,0.0,0.0,0.0,0.743017
8,kwangyajail,5GKwq4sO5ZHKuWaDmdwMQc,0.0,0.0,0.66563,0.0,0.0,0.0,0.856622
9,kwangyajail,39GvWlUAF4Y3qzboUyvBkg,0.3729895,0.0,0.451445,0.0,0.362118,0.4808165,0.0
10,kwangyajail,0YKzTMzgAXgQLpChiBRTlf,0.2641315,0.0,0.457091,0.0,0.421054,0.0,0.473111
11,kwangyajail,7oQh96s9YemWG3A4zkIbrU,0.237944,0.0,0.3020553333333333,0.0,0.0,0.0,0.2662636666666667
12,kwangyajail,4MMOt2JI6OjKL9RPT97krd,0.0,0.0,0.3839016666666667,0.0,0.2984716666666666,0.0,0.227233
13,kwangyajail,78TTtXnFQPzwqlbtbwqN0y,0.0,0.0,0.0,0.54842,0.0,0.0,0.0
14,kwangyajail,5oO3drDxtziYU2H1X23ZIp,0.0,0.0,0.7444255,0.0,0.0,0.0,0.37576
15,kwangyajail,3nXUfNbkv8ikaSdHwEp0oY,0.0,0.0,0.0,0.772135,0.0,0.0,0.0
16,kwangyajail,7oAuqs6akGnPU3Tb00ZmyM,0.0,0.0,0.714972,0.0,0.0,0.0,0.0
17,kwangyajail,6MqzVqaRreiewxY5wLCTWG,0.0,0.0,0.9155653333333332,0.0,0.0,0.3070833333333333,0.227233
18,kwangyajail,4Gfm1cNoOoFhibRiCqqRBx,0.0,0.0,0.735832,0.0,0.0,0.0,0.0
19,kwangyajail,0WXnHgyLOOdWI4Z9935ezn,0.1908143333333333,0.0,0.0,0.2462636666666666,0.0,0.0,0.2505066666666666
20,kwangyajail,0QBzMgT7NIeoCYy3sJCof1,0.0,0.0,0.516166,0.0,0.0,0.961633,0.0
21,kwangyajail,2xtP8RNbo2BEMzLX7tK7aq,0.1161276,0.0,0.3206552,0.109718,0.1815494,0.0,0.0
22,kwangyajail,1j37dCqGQuvWNYg80RIiOu,0.0,0.0,0.4420735,0.0,0.381178,0.0,0.37576
23,kwangyajail,1HlDPF869jSLFzA7jkIAQS,0.0,0.0,0.1854273333333333,0.0,0.4965316666666666,0.0,0.3154073333333333
24,kwangyajail,6tIKSYUpxyOOhE4OPDXjNi,0.0,0.0,0.2075275,0.1411005,0.0,0.327407,0.0
25,kwangyajail,2gXkUjX4hiBb1TYyrIx0Ny,0.0,0.0,0.230265667,0.190682667,0.223401333,0.0,0.0
26,kwangyajail,1pU5SijPp89lNrZHJL0166,0.0,0.0,0.683041,0.0,0.0,0.0,0.0
27,kwangyajail,2JoJrsEV15OzbijS47lids,0.465517,0.0,0.0,0.0,0.0,0.0,0.459805
28,kwangyajail,1G32fy7VMCDLl92iGXvBEm,0.0,0.0,0.218793667,0.26001,0.0,0.181037333,0.0
29,kwangyajail,3DGKXLtVjawKFweymvHn84,0.0,0.0,0.668302333,0.0,0.229256,0.206150333,0.1846
30,kwangyajail,0grQK3W2AsUih8AbMWArtO,0.0,0.0,0.303239,0.0,0.421054,0.860755,0.0
31,kwangyajail,31LHplV8BL8F0Uu9YbvTAY,0.0,0.0,0.526243,0.0,0.803567,0.0,0.0
32,kwangyajail,7KrThgzyyulBjY9vEbqceh,0.0,0.0,0.521367667,0.0,0.0,0.0,0.315407333
33,kwangyajail,11zk9584jNu1WoxWEeMWWj,0.0,0.406396,0.4256755,0.0,0.0,0.0,0.0
34,kwangyajail,0HGyM9rkGiYY4DZ3gMDd8p,0.0,0.0,0.3261875,0.0,0.0,0.0,0.473111
35,kwangyajail,4AyY8o6yL2sHrF1BtjGcRC,0.65759,0.0,0.0,0.0,0.0,0.0,0.0
36,kwangyajail,11jjhaBV1UPAdVqKe5hh7z,0.0,0.0,0.35543,0.350237,0.0,0.0,0.0
37,kwangyajail,2OTSH26Ohg9GPRXw7FJRD7,0.0,0.0,0.516758,0.0,0.280702667,0.0,0.250506667
38,kwangyajail,4MMOt2JI6OjKL9RPT97krd,0.0,0.0,0.800894,0.0,0.0,0.0,0.0
39,kwangyajail,3lrNsPdn98i6rxO142pLT6,0.0,0.0,0.34443525,0.0,0.39579575,0.0,0.0
40,kwangyajail,1VSngtLdJhrlfHkLxTyOXK,0.0,0.0,0.880435,0.0,0.0,0.0,0.0
41,kwangyajail,5aHa9boa3jJR0hnMtKvcck,0.0,0.0,0.368748,0.0,0.0,0.289718,0.473111
42,kwangyajail,3EgNPij7HcxJgJ3aNNzYY9,0.0,0.0,0.578029,0.0,0.0,0.0,0.0
43,kwangyajail,4IQaBvlHjZrpZrIKWXuBxh,0.0,0.0,0.505036667,0.0,0.0,0.0,0.645992667
44,kwangyajail,3KTWYcXnPiqiHhWREWg9YI,0.0,0.0,0.786778,0.0,0.0,0.0,0.804675
45,kwangyajail,5Zv9RNux1kSVdzOBe1zqpY,0.0,0.0,0.0,0.864263,0.0,0.0,0.0
46,kwangyajail,3h7WIL3B6nP3171zl6HWj8,0.0,0.0,0.0,0.684287,0.0,0.0,0.0
47,kwangyajail,18Ptr7mwqViAKSrUZ0WyHm,0.0,0.0,0.751172,0.0,0.3101395,0.0,0.0
48,kwangyajail,1Jp3egueDGwbrgylNPws6F,0.176739333,0.0,0.0,0.0,0.327492,0.333248,0.0
49,kwangyajail,0x4GHzCjY5MGQ960CHnVHz,0.0,0.0,0.0,0.279908667,0.0,0.299442333,0.315407333
50,kwangyajail,3ucx0k0IosRjrsmQc34zUW,0.0,0.0,0.0,0.569909,0.0,0.751512,0.0
51,kwangyajail,7sEwz6PjhQ1bbSSWb6IBid,0.0,0.0,0.3467215,0.0,0.0,0.0,0.37576
52,kwangyajail,26YSv4NFDACPUKGX5Aj079,0.272032333,0.0,0.214609333,0.218729333,0.294094667,0.0,0.274077
53,kwangyajail,5hHlmrSV6d9LFMsDA1lamE,0.0,0.0,0.252714,0.260569667,0.177538667,0.0,0.0
54,kwangyajail,3nEM52dSdKzlWSo2ED7ztS,0.0,0.0,0.474713667,0.0,0.0,0.560744,0.205117333
55,kwangyajail,0rFcav2bUNH6NC9576Viiu,0.0,0.0,0.880836,0.0,0.0,0.0,0.856622
56,kwangyajail,4v8jmsVox8VwU5js3JHOJZ,0.931034,0.0,0.0,0.0,0.687768,0.0,0.0
57,kwangyajail,6YZwJSMNL7hB4ItxZtn7jx,0.0,0.0,0.887074,0.0,0.0,0.0,0.91961
58,kwangyajail,4RNqQdwEk03s14HLRXJ9aD,0.0,0.0,0.692087,0.0,0.3101395,0.0,0.0
59,kwangyajail,3zwMVvkBe2qIKDObWgXw4N,0.0,0.0,0.891057,0.0,0.0,0.0,0.0
60,kwangyajail,4uuEGH5SVuzkkSFjo2DEiY,0.0,0.0,0.3183045,0.0,0.2946475,0.0,0.0
61,kwangyajail,58KQLq37gfdi4IEnhk8lqo,0.0,0.0,0.0,0.251222,0.441142,0.40013,0.495878
62,kwangyajail,1dKe9VEGUSNfzn5MDvm6SJ,0.465517,0.0,0.4402175,0.4583335,0.0,0.0,0.0
63,kwangyajail,5xIDCYGTyLaDkiaaulVPcJ,0.0,0.0,0.87552,0.0,0.0,0.0,0.0
64,kwangyajail,6xZ4Q2k2ompmDppyeESIY8,0.0,0.0,0.915925,0.0,0.0,0.898327,0.0
65,kwangyajail,3MLtopC0uho28PxZN7Zecy,0.232881333,0.0,0.283783667,0.0,0.0,0.206150333,0.0
66,kwangyajail,1YPJ4wKWLIsAZ6kjkat1zu,0.0,0.0,0.0,0.612168,0.0,0.0,0.0
67,kwangyajail,66ZD4DFAmJe3Y9jv2NXqgI,0.294495667,0.0,0.242105,0.0,0.0,0.0,0.306536667
68,kwangyajail,6BKeNWeUqxmvQ09Gxd3ZGX,0.0,0.465517,0.0,0.4583335,0.0,0.0,0.4111155
69,kwangyajail,7IL3UOlcJ6nmcCMwpnlfcA,0.0,0.0,0.0,0.823392,0.0,0.0,0.5538
70,kwangyajail,2jdhlW147vLcDNDColQyBu,0.0,0.0,0.681564,0.0,0.0,0.0,0.0
71,kwangyajail,1LhCEGscbx07mgfOUZVsZm,0.0,0.0,0.0,0.243533667,0.0,0.0,0.589484333
72,kwangyajail,0OYN3vyfmDDxDknh12zUp8,0.0,0.0,0.43277075,0.1455805,0.458461,0.2473965,0.0
73,kwangyajail,7ySQMmekH58Y7Vn4InRG7r,0.0,0.0,0.215333,0.0,0.267275667,0.0,0.315407333
74,kwangyajail,1dGr1c8CrMLDpV6mPbImSI,0.0,0.0,0.347094,0.3128295,0.0,0.0,0.0
75,kwangyajail,0PQsrLxPbOBBwwmXCnGvcF,0.0,0.0,0.874636,0.0,0.0,0.0,0.0
76,kwangyajail,0258EtxjiL6jPMPcqyVSEQ,0.0,0.0,0.706988,0.0,0.0,0.3092255,0.0
77,kwangyajail,2ACYJKtX4AfHecAQ5TKrlL,0.0,0.0,0.821495,0.0,0.0,0.0,0.0
78,kwangyajail,5g6FCPU1r3C88vUsFtat16,0.533392,0.0,0.0,0.0,0.0,0.0,0.88939
79,kwangyajail,7puC9LjNg0ItpjTz28yeaY,0.0,0.0,0.409785,0.245475,0.0,0.0,0.0
80,kwangyajail,2GFAmPwmQByPEeWcjiR8AE,0.0,0.465517,0.422116,0.4583335,0.0,0.0,0.4884965
81,kwangyajail,1wkHhcUnVOMhLtA79dQaQx,0.773803,0.0,0.0,0.0,0.0,0.543112,0.0
82,kwangyajail,1j37dCqGQuvWNYg80RIiOu,0.931034,0.931034,0.0,0.916667,0.0,0.0,0.0
83,kwangyajail,7AGcnfbBAyoVuEziJt7Hac,0.0,0.0,0.0,0.785478,0.765977,0.0,0.0
84,kwangyajail,6mS8cd33jFrighnLc0obxQ,0.0,0.0,0.301261,0.0,0.0,0.0,0.278222
85,kwangyajail,4gA0aFLrOXsKdkDUB0C1Ob,0.0,0.0,0.872966,0.0,0.0,0.0,0.0
86,kwangyajail,0OITWtyvt9UZHPDfDqVDLY,0.0,0.0,0.679887,0.0,0.0,0.0,0.0
87,kwangyajail,40fHWRL8bKcl5J4t4OKUiW,0.0,0.0,0.771564,0.0,0.0,0.0,0.0
88,kwangyajail,4qAHuJq5T4Q97EQZG47H0P,0.4054835,0.0,0.3868185,0.0,0.0,0.4491635,0.0
89,kwangyajail,1dGr1c8CrMLDpV6mPbImSI,0.0,0.182225667,0.197272,0.232633333,0.217699667,0.572761333,0.262330333
90,kwangyajail,21uTv4ytzeEAW9S3d7Joqv,0.0,0.0,0.656866,0.0,0.0,0.0,0.0
91,kwangyajail,5HaYRuf3zAfCb8RSO9LLea,0.0,0.0,0.747966,0.0,0.0,0.914515,0.0
92,kwangyajail,1fzAuUVbzlhZ1lJAx9PtY6,0.0,0.0,0.846722,0.0,0.0,0.942582,0.0
