,user_name,text,track_id,tweet_id,time,anger,fear,joy,sadness,analytical,confident,tentative
0,kwangyajail,might just be the best non kpop release of this year so far!!! we love miss charlotte  ,4KNk5VS4bR4nUVvnJwVmUE,1502469451299823621,2022-03-12 02:20:06+00:00,0.0,0.0,0.4336436666666666,0.2058299999999999,0.232878,0.0,0.84843
1,kwangyajail,this is how you make a hit song  ,7mFj0LlWtEJaEigguaWqYh,1502153369477316613,2022-03-11 05:24:06+00:00,0.0,0.0,0.5083479999999999,0.1782566666666666,0.1775386666666666,0.2425993333333333,0.0
2,kwangyajail,kook yeon seo and choi woong's soundtrack ,6gyxAPdkCJI9lj3J1IhW5z,1501969755682402304,2022-03-10 17:14:29+00:00,0.3377445,0.0,0.469111,0.0,0.0,0.4125175,0.0
3,kwangyajail,such excellence!!! heize pls plagiarize this ,3taCbWWTilb7eNMsAzOBq4,1501964432410234883,2022-03-10 16:53:20+00:00,,,,,,,
4,kwangyajail,now let's not play with miss elizabeth grant ,7LQKuOaqJrNgVIGLFnfvdn,1501962559271813120,2022-03-10 16:45:53+00:00,0.0,0.0,0.0,0.713245,0.0,0.0,0.0
5,kwangyajail,we as a tasteful society moved on too quickly from this slayful duo number #stream  ,7f5np1evozJ5kXUXXztTSm,1501961587304763392,2022-03-10 16:42:02+00:00,0.0,0.0,0.598542,0.0,0.0,0.0,0.0
6,kwangyajail,everyone and their moms were bopping and singing along to this classic hit  ,6O20JhBJPePEkBdrB5sqRx,1501957760337924103,2022-03-10 16:26:49+00:00,0.0,0.0,0.640564,0.0,0.0,0.0,0.0
7,kwangyajail,amber's parts here are extra annoying  ,0fOsT4jfMk367ufagVTNMQ,1501956923007983616,2022-03-10 16:23:30+00:00,0.39836,0.0,0.3296915,0.0,0.0,0.0,0.0
8,kwangyajail,so evermore of her ,13AqaOXXkNvy3H5CQxwqWh,1501935997357277185,2022-03-10 15:00:21+00:00,,,,,,,
9,kwangyajail,santana is sick  just found out this is a diss track directed towards rolling ray im crying he's so nasty  ,3YBDlGnQOIRfZLGU29zFj9,1501933534973673473,2022-03-10 14:50:33+00:00,0.0,0.0,0.0,0.58903,0.0,0.0,0.0
10,kwangyajail,walk him like a dog   ,3MyiuGP39OUPKeJJawOEDA,1501921541415915525,2022-03-10 14:02:54+00:00,0.0,0.413227,0.0,0.0,0.0,0.0,0.4111155
11,kwangyajail,listening to shinee's best bside  ,30DqcJ9e7eXgiv54BA82Iu,1500508427138879488,2022-03-06 16:27:41+00:00,0.0,0.0,0.3095903333333333,0.0,0.2541186666666666,0.1810373333333333,0.0
12,kwangyajail,what a song ,5aHa9boa3jJR0hnMtKvcck,1500341706293583873,2022-03-06 05:25:12+00:00,0.0,0.0,0.684105,0.0,0.0,0.0,0.0
13,kwangyajail,amber's parts here are extra annoying  ,0fOsT4jfMk367ufagVTNMQ,1501956923007983616,2022-03-10 16:23:30+00:00,0.2655733333333333,0.0,0.2197943333333333,0.0,0.0,0.0,0.3281173333333333
14,kwangyajail,truly can't spell illuminati without iu ,1IJxbEXfgiKuRx6oXMX87e,1500161252630220800,2022-03-05 17:28:08+00:00,0.0,0.0,0.4589573333333334,0.0,0.0,0.0,0.743017
15,kwangyajail,"it aged so gracefully and beautifully, like keanu reeves, cher and iman.  ",5GKwq4sO5ZHKuWaDmdwMQc,1500145792601919491,2022-03-05 16:26:42+00:00,0.0,0.0,0.66563,0.0,0.0,0.0,0.856622
16,kwangyajail,we all bopped and danced  ,39GvWlUAF4Y3qzboUyvBkg,1500142791800012801,2022-03-05 16:14:47+00:00,0.3729895,0.0,0.451445,0.0,0.362118,0.4808165,0.0
17,kwangyajail,azealia banks love- ,0YKzTMzgAXgQLpChiBRTlf,1500130288390656000,2022-03-05 15:25:06+00:00,0.2641315,0.0,0.457091,0.0,0.421054,0.0,0.473111
18,kwangyajail,still crying at the rap part lmfaooo she really thought she did something baby no ,4aS8OY1JsRSBKGfnAkIOZH,1500129095958482947,2022-03-05 15:20:22+00:00,0.0,0.0,0.463596,0.2720893333333333,0.2675856666666666,0.0,0.4687203333333333
19,kwangyajail,can red velvet or tbz plagiarize this concept?  ,7oQh96s9YemWG3A4zkIbrU,1500125989069680643,2022-03-05 15:08:01+00:00,0.237944,0.0,0.3020553333333333,0.0,0.0,0.0,0.2662636666666667
20,kwangyajail,she's a story teller too her agatha christie serve ,4MMOt2JI6OjKL9RPT97krd,1500123161999806469,2022-03-05 14:56:47+00:00,0.0,0.0,0.3839016666666667,0.0,0.2984716666666666,0.0,0.227233
21,kwangyajail,i skip whenever kanye waste's part come on ,78TTtXnFQPzwqlbtbwqN0y,1500120163613818893,2022-03-05 14:44:52+00:00,0.0,0.0,0.0,0.54842,0.0,0.0,0.0
22,kwangyajail,try replying with a better song. i'll be the judge of that ,5oO3drDxtziYU2H1X23ZIp,1500119443950944256,2022-03-05 14:42:00+00:00,0.0,0.0,0.7444255,0.0,0.0,0.0,0.37576
23,kwangyajail,kevin is twerking to this rn i just know it ,5hgnY0mVcVetszbb85qeDg,1500117769836429318,2022-03-05 14:35:21+00:00,0.0,0.0,0.0,0.0,0.687768,0.0,0.822231
24,kwangyajail,i miss kpop ,3nXUfNbkv8ikaSdHwEp0oY,1500117214711914501,2022-03-05 14:33:09+00:00,0.0,0.0,0.0,0.772135,0.0,0.0,0.0
25,kwangyajail,THIS IS A SONG!!!!  ,7oAuqs6akGnPU3Tb00ZmyM,1500116367810662401,2022-03-05 14:29:47+00:00,0.0,0.0,0.714972,0.0,0.0,0.0,0.0
26,kwangyajail,they put their cixussy into this!!!  ,6MqzVqaRreiewxY5wLCTWG,1500043599710666752,2022-03-05 09:40:38+00:00,0.0,0.0,0.9155653333333332,0.0,0.0,0.3070833333333333,0.227233
27,kwangyajail,i used to listen to the alice in wonderland ost and thought i was the coolest person in the world ,4Gfm1cNoOoFhibRiCqqRBx,1499766136778665984,2022-03-04 15:18:05+00:00,0.0,0.0,0.735832,0.0,0.0,0.0,0.0
28,kwangyajail,if you're having a bad day listen to this japanese version on girlfriend  ,0WXnHgyLOOdWI4Z9935ezn,1499763044595146754,2022-03-04 15:05:48+00:00,0.1908143333333333,0.0,0.0,0.2462636666666666,0.0,0.0,0.2505066666666666
29,kwangyajail,i think this is the best song of all time ,5vdqSjUj9JZsAHdr02Vygk,1499733896753463299,2022-03-04 13:09:59+00:00,0.0,0.0,0.756503,0.0,0.343884,0.8855385,0.0
30,kwangyajail,underwhelming in all its glory. kkkmila fell off ,0QBzMgT7NIeoCYy3sJCof1,1499612358645194752,2022-03-04 05:07:02+00:00,0.0,0.0,0.516166,0.0,0.0,0.961633,0.0
31,kwangyajail,i need a sultry sexy cunty twice concept so bad. imagine the serve and slayage....  ,2xtP8RNbo2BEMzLX7tK7aq,1499600696345509890,2022-03-04 04:20:41+00:00,0.1161276,0.0,0.3206552,0.109718,0.1815494,0.0,0.0
32,kwangyajail,i only wish the best for people who enjoy this ,1j37dCqGQuvWNYg80RIiOu,1499596503957966851,2022-03-04 04:04:02+00:00,0.0,0.0,0.4420735,0.0,0.381178,0.0,0.37576
33,kwangyajail,one of anal led yer's best unreleaseds ,1HlDPF869jSLFzA7jkIAQS,1499477286751727616,2022-03-03 20:10:18+00:00,0.0,0.0,0.1854273333333333,0.0,0.4965316666666666,0.0,0.3154073333333333
34,kwangyajail,"i don't need sleeping pills, i have this ",7DmTaJoM7L020qm3egqNsM,1500000000000000000,2022-02-28 16:41:30+00:00,,,,,,,
35,kwangyajail,the moon girls are gonna have a hard time topping this and that's ok ,6tIKSYUpxyOOhE4OPDXjNi,1500000000000000000,2022-02-28 16:36:05+00:00,0.0,0.0,0.2075275,0.1411005,0.0,0.327407,0.0
36,kwangyajail,#seated for their next cb ,2gXkUjX4hiBb1TYyrIx0Ny,1500000000000000000,2022-02-28 15:27:54+00:00,0.0,0.0,0.230265667,0.190682667,0.223401333,0.0,0.0
37,kwangyajail,jailers let's listen to iu's ender ,1pU5SijPp89lNrZHJL0166,1500000000000000000,2022-02-28 14:17:39+00:00,0.0,0.0,0.683041,0.0,0.0,0.0,0.0
38,kwangyajail,i hope today will be a fairytale ,2JoJrsEV15OzbijS47lids,1500000000000000000,2022-02-28 03:36:24+00:00,0.465517,0.0,0.0,0.0,0.0,0.0,0.459805
39,kwangyajail,miss jackson is nashty. her lyrics been wild omg the true visionary behind slut pop #yass ,1G32fy7VMCDLl92iGXvBEm,1500000000000000000,2022-02-27 14:24:51+00:00,0.0,0.0,0.218793667,0.26001,0.0,0.181037333,0.0
40,kwangyajail,she could've gone global  ,6XnyQPeIkvJhk7yvj3krmg,1500000000000000000,2022-02-27 12:44:01+00:00,0.0,0.0,0.0,0.0,0.7240865,0.0,0.0
41,kwangyajail,this is how you debut!!! its how you introduce yourself into the world!! there's just no better way ,3DGKXLtVjawKFweymvHn84,1500000000000000000,2022-02-27 12:33:16+00:00,0.0,0.0,0.668302333,0.0,0.229256,0.206150333,0.1846
42,kwangyajail,she decided to put her jussy into this before she got married. park jiyeon you will always be famous!!!  ,0grQK3W2AsUih8AbMWArtO,1500000000000000000,2022-02-27 09:14:42+00:00,0.0,0.0,0.303239,0.0,0.421054,0.860755,0.0
43,kwangyajail,karen walker supervised the production of this song.   ,31LHplV8BL8F0Uu9YbvTAY,1500000000000000000,2022-02-27 09:10:12+00:00,0.0,0.0,0.526243,0.0,0.803567,0.0,0.0
44,kwangyajail,the vocal print  ,4lt4QTuoYOEEOhrNDZJ1o8,1500000000000000000,2022-02-27 09:05:18+00:00,0.0,0.0,0.0,0.0,0.0,0.80026,0.0
45,kwangyajail,"there's just something about songs named ""paradise"" ",1cnGF3udnO8fscbBYY6k1X,1500000000000000000,2022-02-27 09:02:20+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.995754
46,kwangyajail,she deserves chungha's level of success ,7KrThgzyyulBjY9vEbqceh,1500000000000000000,2022-02-27 08:31:37+00:00,0.0,0.0,0.521367667,0.0,0.0,0.0,0.315407333
47,kwangyajail,they're so slayful!!! the male seulrene ,11zk9584jNu1WoxWEeMWWj,1500000000000000000,2022-02-27 07:59:27+00:00,0.0,0.406396,0.4256755,0.0,0.0,0.0,0.0
48,kwangyajail,this song is for you ,0HGyM9rkGiYY4DZ3gMDd8p,1500000000000000000,2022-02-26 16:10:27+00:00,0.0,0.0,0.3261875,0.0,0.0,0.0,0.473111
49,kwangyajail,i need dem jointz to produce kendrick lamar's next album im so fucking serious ,4AyY8o6yL2sHrF1BtjGcRC,1500000000000000000,2022-02-25 17:04:59+00:00,0.65759,0.0,0.0,0.0,0.0,0.0,0.0
50,kwangyajail,wow i just found out dem jointz produced this masterpiece  ,76d2uYjE6NkCak2wyCAw5d,1500000000000000000,2022-02-25 16:47:21+00:00,0.0,0.0,0.0,0.0,0.882284,0.0,0.822231
51,kwangyajail,miss kylie minogue showing the hags how its done. gour queen ,11jjhaBV1UPAdVqKe5hh7z,1500000000000000000,2022-02-25 15:42:15+00:00,0.0,0.0,0.35543,0.350237,0.0,0.0,0.0
52,kwangyajail,who is the hag singing with taeyong here? he sounds so satisfyingly rustic i love his voice ,2OTSH26Ohg9GPRXw7FJRD7,1500000000000000000,2022-02-25 15:39:57+00:00,0.0,0.0,0.516758,0.0,0.280702667,0.0,0.250506667
53,kwangyajail,tell a story!!! make a song!!!  ,4MMOt2JI6OjKL9RPT97krd,1500000000000000000,2022-02-25 13:41:08+00:00,0.0,0.0,0.800894,0.0,0.0,0.0,0.0
54,kwangyajail,stream the best 4th gen debut song  ,3lrNsPdn98i6rxO142pLT6,1500000000000000000,2022-02-24 20:58:04+00:00,0.0,0.0,0.34443525,0.0,0.39579575,0.0,0.0
55,kwangyajail,she had me gagged with this one ,3ikcPRWKVx5oSalVpLzQQu,1500000000000000000,2022-02-24 15:59:23+00:00,0.0,0.0,0.0,0.199533667,0.513145333,0.266753333,0.274077
56,kwangyajail,the other alt girlies are trembling as we speak ,1VSngtLdJhrlfHkLxTyOXK,1500000000000000000,2022-02-24 15:52:20+00:00,0.0,0.0,0.880435,0.0,0.0,0.0,0.0
57,kwangyajail,everyone needs to listen to mariah the scientist im so serious!!!! ,5aHa9boa3jJR0hnMtKvcck,1500000000000000000,2022-02-24 14:42:06+00:00,0.0,0.0,0.368748,0.0,0.0,0.289718,0.473111
58,kwangyajail,simon says couldn't do this.... why should i respect her????  ,3EgNPij7HcxJgJ3aNNzYY9,1500000000000000000,2022-02-23 15:57:41+00:00,0.0,0.0,0.578029,0.0,0.0,0.0,0.0
59,kwangyajail,one of the best songs in kpop ,4IQaBvlHjZrpZrIKWXuBxh,1500000000000000000,2022-02-23 12:29:53+00:00,0.0,0.0,0.505036667,0.0,0.0,0.0,0.645992667
60,kwangyajail,don't you just miss clc?.... elkie and yeeun my meows meows i hope you're happy and healthy i WILL avenge you ,3KTWYcXnPiqiHhWREWg9YI,1500000000000000000,2022-02-23 12:16:43+00:00,0.0,0.0,0.786778,0.0,0.0,0.0,0.804675
61,kwangyajail,superm came and went like among us ,1jriDhlQ4iaxu7XimeUJiP,1500000000000000000,2022-02-23 12:09:23+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.681699
62,kwangyajail,the ateez boys gagged me a lil bit with this ,7FXshacExoDqtNfCXdrbnp,1500000000000000000,2022-02-23 12:08:35+00:00,,,,,,,
63,kwangyajail,i miss exid and their slayful music ,5Zv9RNux1kSVdzOBe1zqpY,1500000000000000000,2022-02-23 12:07:28+00:00,0.0,0.0,0.0,0.864263,0.0,0.0,0.0
64,kwangyajail,pls stream to support my nugu superstars ,3wiSbXaRcX0NXC6CQIaLYO,1500000000000000000,2022-02-23 12:06:29+00:00,,,,,,,
65,kwangyajail,apparently iu makes decent music y'all ,3h7WIL3B6nP3171zl6HWj8,1500000000000000000,2022-02-23 12:04:56+00:00,0.0,0.0,0.0,0.684287,0.0,0.0,0.0
66,kwangyajail,exo's best bside!!! been through's ender ,18Ptr7mwqViAKSrUZ0WyHm,1500000000000000000,2022-02-23 09:22:14+00:00,0.0,0.0,0.751172,0.0,0.3101395,0.0,0.0
67,kwangyajail,jumping and swerving in my bedroom ,7AzuAVNOs7yg0BozFJF09p,1500000000000000000,2022-02-22 15:49:56+00:00,,,,,,,
68,kwangyajail,did y'all pay your respects to her today?  ,69xdFGM7SJkbDf77s0gJEl,1500000000000000000,2022-02-22 15:44:18+00:00,,,,,,,
69,kwangyajail,i love how annoying her voice is  ,1Jp3egueDGwbrgylNPws6F,1500000000000000000,2022-02-22 15:04:23+00:00,0.176739333,0.0,0.0,0.0,0.327492,0.333248,0.0
70,kwangyajail,i miss cunty female duos ,0x4GHzCjY5MGQ960CHnVHz,1500000000000000000,2022-02-22 14:39:27+00:00,0.0,0.0,0.0,0.279908667,0.0,0.299442333,0.315407333
71,kwangyajail,only the queers that get it GET IT ,5n8SuNZuDaElJQMt0ySzCf,1500000000000000000,2022-02-22 13:34:32+00:00,0.0,0.0,0.0,0.0,0.4604275,0.477792,0.0
72,kwangyajail,dem jointz can never do music wrong ,3ucx0k0IosRjrsmQc34zUW,1500000000000000000,2022-02-22 09:09:41+00:00,0.0,0.0,0.0,0.569909,0.0,0.751512,0.0
73,kwangyajail,this should've been the tt  ,3ucx0k0IosRjrsmQc34zUW,1500000000000000000,2022-02-22 09:06:39+00:00,0.0,0.0,0.0,0.0,0.838593,0.0,0.681699
74,kwangyajail,stream red velvet's most underrated bside ,7sEwz6PjhQ1bbSSWb6IBid,1500000000000000000,2022-02-21 18:10:52+00:00,0.0,0.0,0.3467215,0.0,0.0,0.0,0.37576
75,kwangyajail,yes i enjoy edm done right. im such a basic bitch  ,26YSv4NFDACPUKGX5Aj079,1500000000000000000,2022-02-21 17:51:24+00:00,0.272032333,0.0,0.214609333,0.218729333,0.294094667,0.0,0.274077
76,kwangyajail,"""game changing"" said beethoven  tchaikovsky called it ""avant-garde"" hot people get hotter listening to it ",5hHlmrSV6d9LFMsDA1lamE,1500000000000000000,2022-02-21 17:29:14+00:00,0.0,0.0,0.252714,0.260569667,0.177538667,0.0,0.0
77,kwangyajail,need bp to cb with a serve like this ,1fMXWEkJpIH483OrKn1zFV,1500000000000000000,2022-02-21 17:15:06+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5538
78,kwangyajail,real music  ,3nEM52dSdKzlWSo2ED7ztS,1500000000000000000,2022-02-21 17:10:30+00:00,0.0,0.0,0.474713667,0.0,0.0,0.560744,0.205117333
79,kwangyajail,i love the way she slays any music genre ,0rFcav2bUNH6NC9576Viiu,1500000000000000000,2022-02-21 16:49:42+00:00,0.0,0.0,0.880836,0.0,0.0,0.0,0.856622
80,kwangyajail,its a slay for me ,4v8jmsVox8VwU5js3JHOJZ,1500000000000000000,2022-02-21 16:39:14+00:00,0.931034,0.0,0.0,0.0,0.687768,0.0,0.0
81,kwangyajail,i love me some white girl music ,6YZwJSMNL7hB4ItxZtn7jx,1490000000000000000,2022-02-17 11:40:39+00:00,0.0,0.0,0.887074,0.0,0.0,0.0,0.91961
82,kwangyajail,the production of this song is reminiscent of lady gaga's old days. its so fun ,4RNqQdwEk03s14HLRXJ9aD,1490000000000000000,2022-02-17 11:38:27+00:00,0.0,0.0,0.692087,0.0,0.3101395,0.0,0.0
83,kwangyajail,the best song from evermore!!! tolerate it and gold rush has finally been ended ,3zwMVvkBe2qIKDObWgXw4N,1490000000000000000,2022-02-17 11:33:20+00:00,0.0,0.0,0.891057,0.0,0.0,0.0,0.0
84,kwangyajail,listening to her best vault track ,4uuEGH5SVuzkkSFjo2DEiY,1490000000000000000,2022-02-17 11:29:50+00:00,0.0,0.0,0.3183045,0.0,0.2946475,0.0,0.0
85,kwangyajail,call me obsessive ,58KQLq37gfdi4IEnhk8lqo,1490000000000000000,2022-02-16 13:38:32+00:00,0.0,0.0,0.0,0.251222,0.441142,0.40013,0.495878
86,kwangyajail,lily oh lily ,2Sz8b5XVfBdzjTfBTSmL8N,1490000000000000000,2022-02-16 10:19:22+00:00,,,,,,,
87,kwangyajail,its a song ,1dKe9VEGUSNfzn5MDvm6SJ,1490000000000000000,2022-02-16 07:53:20+00:00,0.465517,0.0,0.4402175,0.4583335,0.0,0.0,0.0
88,kwangyajail,the best song from hotpink ,5xIDCYGTyLaDkiaaulVPcJ,1490000000000000000,2022-02-16 06:04:24+00:00,0.0,0.0,0.87552,0.0,0.0,0.0,0.0
89,kwangyajail,"such great music, #real ",6xZ4Q2k2ompmDppyeESIY8,1490000000000000000,2022-02-16 06:01:50+00:00,0.0,0.0,0.915925,0.0,0.0,0.898327,0.0
90,kwangyajail,society needs a new 21 pilots album im so serious ,3MLtopC0uho28PxZN7Zecy,1490000000000000000,2022-02-16 05:58:28+00:00,0.232881333,0.0,0.283783667,0.0,0.0,0.206150333,0.0
91,kwangyajail,y'all odette just astral projected in my room and ballet danced on the smooth bathroom floor!!!  ,3rPOIcBJJHs8kVaC1c5aPi,1490000000000000000,2022-02-15 11:52:58+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.615352
92,kwangyajail,i love miss cheryl ,1YPJ4wKWLIsAZ6kjkat1zu,1490000000000000000,2022-02-15 11:43:15+00:00,0.0,0.0,0.0,0.612168,0.0,0.0,0.0
93,kwangyajail,oh wow sammy snapped with this one ,66ZD4DFAmJe3Y9jv2NXqgI,1490000000000000000,2022-02-15 11:29:09+00:00,0.294495667,0.0,0.242105,0.0,0.0,0.0,0.306536667
94,kwangyajail,edm done right ,6BKeNWeUqxmvQ09Gxd3ZGX,1490000000000000000,2022-02-15 05:23:28+00:00,0.0,0.465517,0.0,0.4583335,0.0,0.0,0.4111155
95,kwangyajail,keep aside your hatred for miss kkkmila and this song will heal your soul im not even kidding ,7IL3UOlcJ6nmcCMwpnlfcA,1490000000000000000,2022-02-15 05:01:35+00:00,0.0,0.0,0.0,0.823392,0.0,0.0,0.5538
96,kwangyajail,we all bopped ,3gzIK2dGSVvPBiohsTwEWZ,1490000000000000000,2022-02-15 04:54:04+00:00,0.0,0.0,0.0,0.0,0.0,0.989586,0.0
97,kwangyajail,he wrote this about taeyong its true ,2jdhlW147vLcDNDColQyBu,1490000000000000000,2022-02-15 04:49:26+00:00,0.0,0.0,0.681564,0.0,0.0,0.0,0.0
98,kwangyajail,when will the other twinks....  ,21063p4OKSg1gQOx4Fzv77,1490000000000000000,2022-02-15 04:48:57+00:00,0.0,0.0,0.0,0.0,0.842108,0.0,0.0
99,kwangyajail,i miss my 2D boyfriends ,1LhCEGscbx07mgfOUZVsZm,1490000000000000000,2022-02-14 15:45:58+00:00,0.0,0.0,0.0,0.243533667,0.0,0.0,0.589484333
100,kwangyajail,i have decided. this is the best song on invu ,0OYN3vyfmDDxDknh12zUp8,1490000000000000000,2022-02-14 14:56:28+00:00,0.0,0.0,0.43277075,0.1455805,0.458461,0.2473965,0.0
101,kwangyajail,kesha put her kussy into this #FreeKesha ,7ySQMmekH58Y7Vn4InRG7r,1490000000000000000,2022-02-14 13:24:22+00:00,0.0,0.0,0.215333,0.0,0.267275667,0.0,0.315407333
102,kwangyajail,lets stream the ultimate valentines day song ,1dGr1c8CrMLDpV6mPbImSI,1490000000000000000,2022-02-14 11:21:25+00:00,0.0,0.0,0.347094,0.3128295,0.0,0.0,0.0
103,kwangyajail,"the best song from birds of prey, boss bitch's only ender ",0PQsrLxPbOBBwwmXCnGvcF,1490000000000000000,2022-02-13 10:13:13+00:00,0.0,0.0,0.874636,0.0,0.0,0.0,0.0
104,kwangyajail,i got it ,7zvwxSE35TwHoXiolyjRDX,1490000000000000000,2022-02-13 07:24:04+00:00,0.0,0.0,0.0,0.0,0.994057,0.0,0.0
105,kwangyajail,you wouldn't get it ,5s6iLAuUHUrXZnMfxxSVSF,1490000000000000000,2022-02-13 05:38:17+00:00,0.0,0.0,0.0,0.0,0.331874,0.299442333,0.250506667
106,kwangyajail,lily allen you weirdo i love you ,0258EtxjiL6jPMPcqyVSEQ,1490000000000000000,2022-02-13 05:22:14+00:00,0.0,0.0,0.706988,0.0,0.0,0.3092255,0.0
107,kwangyajail,this groovy goodness  ,11zk9584jNu1WoxWEeMWWj,1490000000000000000,2022-02-11 12:40:43+00:00,0.0,0.0,0.0,0.0,0.0,0.751512,0.0
108,kwangyajail,the best part of watching hotel transylvania was singing along to this greatness ,2ACYJKtX4AfHecAQ5TKrlL,1490000000000000000,2022-02-11 11:31:43+00:00,0.0,0.0,0.821495,0.0,0.0,0.0,0.0
109,kwangyajail,can't believe this was their last single wtf ,5g6FCPU1r3C88vUsFtat16,1490000000000000000,2022-02-11 11:26:12+00:00,0.533392,0.0,0.0,0.0,0.0,0.0,0.88939
110,kwangyajail,its not not a bop. we all moved ,3YB3dT8zhaBxDTXlggRqh6,1490000000000000000,2022-02-11 11:24:59+00:00,0.0,0.0,0.0,0.0,0.0,0.989586,0.0
111,kwangyajail,i miss fifth harmony omg ,7nD9nN3jord9wWcfW3Gkcm,1490000000000000000,2022-02-11 11:16:06+00:00,,,,,,,
112,kwangyajail,rv's best tt after rookie and peekaboo ,7puC9LjNg0ItpjTz28yeaY,1490000000000000000,2022-02-11 09:46:07+00:00,0.0,0.0,0.409785,0.245475,0.0,0.0,0.0
113,kwangyajail,me pretending to be candice swanepoel in my bedroom after shower with this on speaker ,5UqCQaDshqbIk3pkhy4Pjg,1490000000000000000,2022-02-11 09:26:37+00:00,0.0,0.0,0.0,0.0,0.762356,0.0,0.88939
114,kwangyajail,my dad had this as his ringtone for the longest time. i love me some good old destiny hope cyrus ,2GFAmPwmQByPEeWcjiR8AE,1490000000000000000,2022-02-10 18:43:34+00:00,0.0,0.465517,0.422116,0.4583335,0.0,0.0,0.4884965
115,kwangyajail,haven't been to my favorite restaurant in months...  ,1wkHhcUnVOMhLtA79dQaQx,1490000000000000000,2022-02-10 18:32:47+00:00,0.773803,0.0,0.0,0.0,0.0,0.543112,0.0
116,kwangyajail,he put his abelussy into this ,37F0uwRSrdzkBiuj0D5UHI,1490000000000000000,2022-02-10 18:25:39+00:00,,,,,,,
117,kwangyajail,katy perry left mormonism to make this greatness wonder what she's upto now ,5JLv62qFIS1DR3zGEcApRt,1490000000000000000,2022-02-10 18:13:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.699
118,kwangyajail,"the best song from obsession, anyone who disagree can go to hell and never back ",1j37dCqGQuvWNYg80RIiOu,1490000000000000000,2022-02-10 18:08:31+00:00,0.931034,0.931034,0.0,0.916667,0.0,0.0,0.0
119,kwangyajail,only if miss jessica made more bangers like this instead of frolicking in foreign beaches and doing tiktoks...  ,7AGcnfbBAyoVuEziJt7Hac,1490000000000000000,2022-02-10 17:54:51+00:00,0.0,0.0,0.0,0.785478,0.765977,0.0,0.0
120,kwangyajail,listening to txt's best bside ,6mS8cd33jFrighnLc0obxQ,1490000000000000000,2022-02-10 17:49:40+00:00,0.0,0.0,0.301261,0.0,0.0,0.0,0.278222
121,kwangyajail,one of the best bsides in kpop  ,4gA0aFLrOXsKdkDUB0C1Ob,1490000000000000000,2022-02-10 14:25:53+00:00,0.0,0.0,0.872966,0.0,0.0,0.0,0.0
122,kwangyajail,2019 song of the year ,0OITWtyvt9UZHPDfDqVDLY,1490000000000000000,2022-02-10 14:20:05+00:00,0.0,0.0,0.679887,0.0,0.0,0.0,0.0
123,kwangyajail,listening to ariana's best song ,40fHWRL8bKcl5J4t4OKUiW,1490000000000000000,2022-02-10 14:18:42+00:00,0.0,0.0,0.771564,0.0,0.0,0.0,0.0
124,kwangyajail,this song destroys me ,4qAHuJq5T4Q97EQZG47H0P,1490000000000000000,2022-02-10 14:12:51+00:00,0.4054835,0.0,0.3868185,0.0,0.0,0.4491635,0.0
125,kwangyajail,i want every living organism slow dancing to this song on valentine's day. im so serious ,1dGr1c8CrMLDpV6mPbImSI,1490000000000000000,2022-02-10 13:31:24+00:00,0.0,0.182225667,0.197272,0.232633333,0.217699667,0.572761333,0.262330333
126,kwangyajail,im gonna need everyone to listen to this edm goodness immediately ,21uTv4ytzeEAW9S3d7Joqv,1490000000000000000,2022-02-10 12:00:20+00:00,0.0,0.0,0.656866,0.0,0.0,0.0,0.0
127,kwangyajail,69 scrobbles on this perfect song ,5HaYRuf3zAfCb8RSO9LLea,1490000000000000000,2022-02-10 10:19:35+00:00,0.0,0.0,0.747966,0.0,0.0,0.914515,0.0
128,kwangyajail,ended every love song in existence ,1fzAuUVbzlhZ1lJAx9PtY6,1490000000000000000,2022-02-10 10:15:08+00:00,0.0,0.0,0.846722,0.0,0.0,0.942582,0.0
